object_sha256,repository_object,extension,media_kind,semantic_family,lifecycle_role,canonical_source_member,alias_count,source_layers,distinct_names,same_name_other_sha_count,runtime_match_count,runtime_paths,base_authority,rights_status,review_status,runtime_admission,semantic_decision,decision_note
DF82FB3405F589BD4CA3B6A9538AAB4272DCEB53A3F0477A334B2A43C0863F26,sources/base/美术素材/blobs/df/df82fb3405f589bd4ca3b6a9538aab4272dceb53a3f0477a334b2a43c0863f26.png,.png,image,map,game_ready_source;stage_evidence,sources/draw/30_game_ready/icons/32/02_yitan_ge.png,2,30_game_ready;stage_output,02_yitan_ge.png;ui_art21r2_minimap_hud_explored_32.png,2,4,res://assets/ui/art21r2/minimap/ui_art21r2_minimap_hud_explored_32.png;res://assets/ui/minimap/explored_cell.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E051CF0398847504F69B14E18C65430F81CD9FA50DF712352E85BA169D25BBA0,sources/base/美术素材/blobs/e0/e051cf0398847504f69b14e18c65430f81cd9fa50df712352e85ba169d25bba0.png,.png,image,deploy,game_ready_source;processed_source;runtime_candidate;selected_source;stage_evidence,sources/draw/20_processed/ui_deploy_button/ui_button_nav_talent_selected.png,8,03_selected;05_export_runtime_candidates;20_processed;30_game_ready;stage_output,ui_button_nav_talent_selected.png;ui_deploy_prep_tab_primary_selected.png;ui_long_term_tab_primary_selected.png;ui_shared_tab_primary_selected.png,0,2,res://assets/ui/art19/buttons/button_nav_talent_selected.png;res://assets/ui/deploy/buttons/ui_button_nav_talent_selected.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E067F653B85A51FDBE3A40E8072C8425795CD71EE7D51E62246E31FA52E3A0B6,sources/base/美术素材/blobs/e0/e067f653b85a51fdbe3a40e8072c8425795cd71ee7d51e62246e31fa52e3a0b6.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_040.png,1,10_working,3_candidate_040.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E098484CF7F085F4E53109A3B624114F0FDAEB8E22D2EB582E77C9416CF50E84,sources/base/美术素材/blobs/e0/e098484cf7f085f4e53109a3b624114f0fdaeb8e22d2eb582e77c9416cf50e84.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/4/4_candidate_025.png,1,10_working,4_candidate_025.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E131111C6A02834674655941C4613241951FE4947E1E169D4C3B6C225830E6AA,sources/base/美术素材/blobs/e1/e131111c6a02834674655941c4613241951fe4947e1e169d4c3b6c225830e6aa.csv,.csv,table,source_registry,stage_evidence,sources/art/ART-20/_manifest/cut_manifest.csv,1,stage_output,cut_manifest.csv,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
E21FAC9069BF40E58875FED05B609E47E9229B24A472E7073814F4D596D91F65,sources/base/美术素材/blobs/e2/e21fac9069bf40e58875fed05b609e47e9229b24a472e7073814f4d596d91f65.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/HUligai/09_back_walk_2.png,1,draw_other,09_back_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E245F3D25671EAB9C11A437933FB7C8A8D79F5F2129962273AEDBB6A3E2D7873,sources/base/美术素材/blobs/e2/e245f3d25671eab9c11a437933fb7c8a8d79f5f2129962273aedbb6a3e2d7873.png,.png,image,main_menu,game_ready_source;processed_source;runtime_candidate;selected_source;stage_evidence,sources/draw/20_processed/ui_deploy_button/ui_button_confirm_deploy_large.png,8,03_selected;05_export_runtime_candidates;20_processed;30_game_ready;stage_output,main_menu_entry_button_large_ui_button_confirm_deploy_large.png;ui_button_confirm_deploy_large.png;ui_shared_button_primary_gold_normal.png,0,2,res://assets/ui/art19/buttons/button_confirm_deploy_large.png;res://assets/ui/deploy/buttons/ui_button_confirm_deploy_large.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E2CE0A350F709F62B1FAC7D5E57713CDB00DB11FC7352EA332F2BD7B57F7B7A6,sources/base/美术素材/blobs/e2/e2ce0a350f709f62b1fac7d5e57713cdb00db11fc7352ea332f2bd7b57f7b7a6.png,.png,image,uncategorized_image,game_ready_source,sources/draw/30_game_ready/icons/32/01_weizhi_ge.png,1,30_game_ready,01_weizhi_ge.png,2,1,res://assets/ui/minimap/unknown_cell.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E2EC6A190049091CD2B071B2BA74BC3DB74D7EDCEAA916068AD9272A563C058F,sources/base/美术素材/blobs/e2/e2ec6a190049091cd2b071b2ba74bc3db74d7edceaa916068ad9272a563c058f.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian1/Zujian1_candidate_008.png,1,10_working,Zujian1_candidate_008.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E314535B5A9AB043B206CAD89BCECDFCF7A89A807F46EB3241C943026BBF67DD,sources/base/美术素材/blobs/e3/e314535b5a9ab043b206cad89bcecdfcf7a89a807f46eb3241c943026bbf67dd.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/1/1_candidate_056.png,1,10_working,1_candidate_056.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E3CB08C5658245F606306113854525145F2AAE28EF43A08B510ABB98FA99EF9C,sources/base/美术素材/blobs/e3/e3cb08c5658245f606306113854525145f2aae28ef43a08b510abb98fa99ef9c.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_079.png,1,10_working,Zuhe2_candidate_079.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E402A0385272C2F8F3E139C381A0C12DFA415294269EF714598CB3F0A356627F,sources/base/美术素材/blobs/e4/e402a0385272c2f8f3e139c381a0c12dfa415294269ef714598cb3f0a356627f.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/2/2_candidate_014.png,1,10_working,2_candidate_014.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E44BCE7BDE54D84DB0587E471DD37EFD3ACAA687EA0F466DCFD9B31ACC6E177A,sources/base/美术素材/blobs/e4/e44bce7bde54d84db0587e471dd37efd3acaa687ea0f466dcfd9b31acc6e177a.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Tuzigai/07_right_walk_1.png,1,draw_other,07_right_walk_1.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E476C6BA89C08E679F0C055D1D4B75D53D3378778D3C68D752C2AFB2BFC45A64,sources/base/美术素材/blobs/e4/e476c6ba89c08e679f0c055d1d4b75d53d3378778d3c68d752c2afb2bfc45a64.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zujian2/Zujian2_candidate_010.png,1,10_working,Zujian2_candidate_010.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E4E4815798F5C50015D72B4DBA0CD48DFF410D472C22A951C8A60198963172CB,sources/base/美术素材/blobs/e4/e4e4815798f5c50015d72b4dba0cd48dff410d472c22a951c8a60198963172cb.png,.png,image,actor_portrait,processed_source,sources/draw/20_processed/npc_portrait/npc_portrait_merchant_fox.png,1,20_processed,npc_portrait_merchant_fox.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E52563386E84EC4333B440B8537082865D8C14EE7E28907195824A11DB073414,sources/base/美术素材/blobs/e5/e52563386e84ec4333b440b8537082865d8c14ee7e28907195824a11db073414.json,.json,metadata,source_metadata,game_ready_source;processed_source,sources/draw/20_processed/characters/tuzi/manifest.json,2,20_processed;30_game_ready,manifest.json,11,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,source_support_not_runtime_art,"Registry, metadata, document, or other support object."
E569A257B1F77436468466A15D66856BA01477B7A90EDA433942B4B536354BBC,sources/base/美术素材/blobs/e5/e569a257b1f77436468466a15d66856ba01477b7a90eda433942b4b536354bbc.png,.png,image,map,game_ready_source;processed_source;runtime_candidate;selected_source,sources/draw/20_processed/map_icon/map_icon_mine.png,4,03_selected;05_export_runtime_candidates;20_processed;30_game_ready,map_icon_mine.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E57D60FA317D61BEE653086F0704B0FE8DDFB22385CFF08DA11044997E97A1F2,sources/base/美术素材/blobs/e5/e57d60fa317d61bee653086f0704b0fe8ddfb22385cff08da11044997e97a1f2.png,.png,image,deploy,processed_source,sources/draw/20_processed/ui_deploy_row/ui_list_row_selected.png,1,20_processed,ui_list_row_selected.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E58A57AD7B7D8652061DA3AAE8FBEC292A31E31E122B758A056D258955976198,sources/base/美术素材/blobs/e5/e58a57ad7b7d8652061da3aae8fbec292a31e31e122b758a056d258955976198.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/shared/panels/ui_art21_shared_panel_tooltip_normal.png,2,stage_output,ui_art21_shared_panel_tooltip_normal.png,0,1,res://assets/ui/art21/shared/panels/ui_art21_shared_panel_tooltip_normal.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E5F64DF977224B816346E1C476F6C49F5A208DAD031272D7460E6A490D4E8D61,sources/base/美术素材/blobs/e5/e5f64df977224b816346e1c476f6c49f5a208dad031272d7460e6a490d4e8d61.png,.png,image,actor,raw_source;source_reference,sources/draw/Huli.png,2,00_raw;draw_root,Huli.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E6E0CBEF4216B0639607D4A6096505AA8315DD4F26EED2469C8D5D530E8C4D33,sources/base/美术素材/blobs/e6/e6e0cbef4216b0639607d4a6096505aa8315dd4f26eed2469c8d5d530e8c4d33.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_034.png,1,10_working,Zuhe_candidate_034.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E6ED6B95506EF88CB28E54E4256737D5BEC22396F1B47B9863029E145962D08E,sources/base/美术素材/blobs/e6/e6ed6b95506ef88cb28e54e4256737d5bec22396f1b47b9863029e145962d08e.png,.png,image,iconography,game_ready_source;runtime_candidate;selected_source,sources/draw/30_game_ready/ui/icons/jinbi_icon.png,3,03_selected;05_export_runtime_candidates;30_game_ready,jinbi_icon.png,1,1,res://assets/ui/icons/jinbi_icon.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E6F83C45F72CB9168A9801A1039EB07ACE53583070461809B4371F6E0B383F53,sources/base/美术素材/blobs/e6/e6f83c45f72cb9168a9801a1039eb07ace53583070461809b4371f6e0b383f53.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/HUligai/HUligai_sheet.png,1,draw_other,HUligai_sheet.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E70F5DFA1037B9E80669298D649765D49A8C7C04E137BCCF876F8218058B8CA2,sources/base/美术素材/blobs/e7/e70f5dfa1037b9e80669298d649765d49a8c7c04e137bccf876f8218058b8ca2.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_054.png,1,10_working,Zuhe2_candidate_054.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E785AC0A2BEAA33A641FA8E003F43321F5D92AB1D90AA04733FCF81275173845,sources/base/美术素材/blobs/e7/e785ac0a2beaa33a641fa8e003f43321f5d92ab1d90aa04733fcf81275173845.png,.png,image,ui_component,stage_evidence,sources/art/ART-21/03_cut_output/shared/buttons/ui_art21_shared_button_primary_hover.png,2,stage_output,ui_art21_shared_button_primary_hover.png,0,1,res://assets/ui/art21/shared/buttons/ui_art21_shared_button_primary_hover.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
E8A7FAD394DFC19FCBC7F8FDDFF0C30EAF26D70C7AF44B0F89E1869263EA4BE8,sources/base/美术素材/blobs/e8/e8a7fad394dfc19fcbc7f8fddff0c30eaf26d70c7af44b0f89e1869263ea4be8.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Tuzigai/08_front_walk_2.png,1,draw_other,08_front_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E8E562626963031B4B5FA8932AC7B5EF48A754631DEFC7E5B8657317A715E776,sources/base/美术素材/blobs/e8/e8e562626963031b4b5fa8932ac7b5ef48a754631defc7e5b8657317a715e776.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_025.png,1,10_working,Zuhe2_candidate_025.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E8F9A2D01102CB9623FA5EF2495914CD3D4D207E7BD2E19E1E0D0975CD3AB24B,sources/base/美术素材/blobs/e8/e8f9a2d01102cb9623fa5ef2495914cd3d4d207e7bd2e19e1e0d0975cd3ab24b.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_010.png,1,10_working,2_candidate_010.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E91BF775DA447FB2D982568B01498978574D703A0EC8FE983BB4A964B344638D,sources/base/美术素材/blobs/e9/e91bf775da447fb2d982568b01498978574d703a0ec8fe983bb4a964b344638d.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_037.png,1,10_working,Zuhe2_candidate_037.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E9207D9B09FAE2AD5538AE9D20DBB22477486E2FF0DA49E3BE1FC8BCE6E35DEC,sources/base/美术素材/blobs/e9/e9207d9b09fae2ad5538ae9d20dbb22477486e2ff0da49e3be1fc8bce6e35dec.png,.png,image,source_composite,source_reference,sources/draw/5.png,1,draw_root,5.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E9B055740834A3C1F30DF07A525E41E38F3AACD69414E0B8CC510F58F65D385A,sources/base/美术素材/blobs/e9/e9b055740834a3c1f30df07a525e41e38f3aacd69414e0b8cc510f58f65d385a.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huanxiong/frames/01_back_idle.png,3,20_processed;30_game_ready;art_other,01_back_idle.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
E9B154769447B8245E0FED9A0A60E6042870BBA7D6BBBD1B8CD267C1ED032F0A,sources/base/美术素材/blobs/e9/e9b154769447b8245e0fed9a0a60e6042870bba7d6bbbd1b8cd267c1ed032f0a.png,.png,image,deploy,processed_source;working_candidate,sources/draw/10_working/candidates/5/5_candidate_053.png,2,10_working;20_processed,5_candidate_053.png;ui_talent_row_locked.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
EA00A6485DC0CE6D4810B9AE82E337FF1830F9E41CA83C51482D54B542864B6E,sources/base/美术素材/blobs/ea/ea00a6485dc0ce6d4810b9ae82e337ff1830f9e41ca83c51482d54b542864b6e.png,.png,image,ui_component,stage_evidence,sources/art/ART-20/03_cut_output/shared/ui_keycap_prompt_set/ui_shared_keycap_esc_normal.png,1,stage_output,ui_shared_keycap_esc_normal.png,0,1,res://assets/ui/art20/shared/keycaps/ui_shared_keycap_esc_normal.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
